timestamp,name,total_mib,used_mib,util_percent
2026/08/12 22:59:20.473, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:21.540, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:22.603, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:23.667, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:24.774, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:25.838, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:26.904, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:27.971, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:29.035, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:30.105, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:31.171, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:32.236, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:33.304, NVIDIA RTX 6000D, 85651, 3, 0
2026/08/12 22:59:34.369, NVIDIA RTX 6000D, 85651, 21, 0
2026/08/12 22:59:35.436, NVIDIA RTX 6000D, 85651, 9171, 14
2026/08/12 22:59:36.478, NVIDIA RTX 6000D, 85651, 9619, 13
2026/08/12 22:59:37.521, NVIDIA RTX 6000D, 85651, 9619, 0
2026/08/12 22:59:38.585, NVIDIA RTX 6000D, 85651, 9619, 0
2026/08/12 22:59:39.670, NVIDIA RTX 6000D, 85651, 9619, 0
2026/08/12 22:59:40.819, NVIDIA RTX 6000D, 85651, 10321, 0
2026/08/12 22:59:41.878, NVIDIA RTX 6000D, 85651, 10353, 0
2026/08/12 22:59:42.921, NVIDIA RTX 6000D, 85651, 10353, 0
2026/08/12 22:59:44.006, NVIDIA RTX 6000D, 85651, 10385, 0
2026/08/12 22:59:45.079, NVIDIA RTX 6000D, 85651, 10385, 0
2026/08/12 22:59:46.130, NVIDIA RTX 6000D, 85651, 10508, 2
2026/08/12 22:59:47.192, NVIDIA RTX 6000D, 85651, 12237, 2
2026/08/12 22:59:48.252, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:49.297, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:50.319, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:51.342, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:52.385, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:53.464, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:54.527, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:55.587, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:56.630, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:57.677, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:58.722, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 22:59:59.745, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 23:00:00.806, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 23:00:01.869, NVIDIA RTX 6000D, 85651, 12237, 0
2026/08/12 23:00:02.950, NVIDIA RTX 6000D, 85651, 12253, 0
2026/08/12 23:00:04.015, NVIDIA RTX 6000D, 85651, 12314, 38
2026/08/12 23:00:05.073, NVIDIA RTX 6000D, 85651, 12518, 62
2026/08/12 23:00:06.129, NVIDIA RTX 6000D, 85651, 12944, 0
2026/08/12 23:00:07.217, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:00:08.240, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:00:09.302, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:10.326, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:11.393, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:00:12.461, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:13.509, NVIDIA RTX 6000D, 85651, 12944, 32
2026/08/12 23:00:14.558, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:15.649, NVIDIA RTX 6000D, 85651, 12944, 7
2026/08/12 23:00:16.695, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:17.781, NVIDIA RTX 6000D, 85651, 12944, 21
2026/08/12 23:00:18.842, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:00:19.925, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:00:20.968, NVIDIA RTX 6000D, 85651, 12944, 32
2026/08/12 23:00:22.013, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:23.077, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:00:24.122, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:25.164, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:26.224, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:27.284, NVIDIA RTX 6000D, 85651, 12944, 21
2026/08/12 23:00:28.324, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:29.365, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:00:30.388, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:31.429, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:00:32.512, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:00:33.553, NVIDIA RTX 6000D, 85651, 12944, 6
2026/08/12 23:00:34.622, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:00:35.689, NVIDIA RTX 6000D, 85651, 12944, 38
2026/08/12 23:00:36.751, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:37.837, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:38.881, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:39.969, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:41.015, NVIDIA RTX 6000D, 85651, 12944, 62
2026/08/12 23:00:42.057, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:00:43.102, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:00:44.185, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:00:45.267, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:00:46.312, NVIDIA RTX 6000D, 85651, 12944, 34
2026/08/12 23:00:47.336, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:00:48.385, NVIDIA RTX 6000D, 85651, 12947, 18
2026/08/12 23:00:49.425, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:00:50.512, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:51.555, NVIDIA RTX 6000D, 85651, 12945, 10
2026/08/12 23:00:52.620, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:00:53.683, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:00:54.768, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:00:55.829, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:00:56.892, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:00:57.976, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:00:59.017, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:00.066, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:01.132, NVIDIA RTX 6000D, 85651, 12944, 48
2026/08/12 23:01:02.178, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:01:03.218, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:04.261, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:05.284, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:06.330, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:01:07.373, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:08.436, NVIDIA RTX 6000D, 85651, 12944, 31
2026/08/12 23:01:09.487, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:10.531, NVIDIA RTX 6000D, 85651, 12947, 23
2026/08/12 23:01:11.578, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:12.649, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:13.727, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:14.814, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:01:15.862, NVIDIA RTX 6000D, 85651, 12944, 33
2026/08/12 23:01:16.910, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:17.958, NVIDIA RTX 6000D, 85651, 12945, 32
2026/08/12 23:01:19.026, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:01:20.070, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:21.112, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:22.136, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:23.196, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:01:24.242, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:25.304, NVIDIA RTX 6000D, 85651, 12944, 34
2026/08/12 23:01:26.370, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:27.414, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:28.496, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:29.582, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:30.670, NVIDIA RTX 6000D, 85651, 12944, 25
2026/08/12 23:01:31.753, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:32.803, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:01:33.865, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:34.950, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:35.999, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:01:37.042, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:01:38.091, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:01:39.139, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:40.209, NVIDIA RTX 6000D, 85651, 12944, 85
2026/08/12 23:01:41.290, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:42.353, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:43.441, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:44.506, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:45.577, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:01:46.602, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:01:47.664, NVIDIA RTX 6000D, 85651, 12944, 48
2026/08/12 23:01:48.706, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:49.749, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:01:50.812, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:51.854, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:01:52.899, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:53.981, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:01:55.025, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:01:56.114, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:01:57.159, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:01:58.225, NVIDIA RTX 6000D, 85651, 12944, 36
2026/08/12 23:01:59.247, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:00.309, NVIDIA RTX 6000D, 85651, 12947, 85
2026/08/12 23:02:01.354, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:02:02.398, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:02:03.485, NVIDIA RTX 6000D, 85651, 12945, 16
2026/08/12 23:02:04.530, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:05.577, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:02:06.644, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:07.686, NVIDIA RTX 6000D, 85651, 12944, 58
2026/08/12 23:02:08.770, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:02:09.815, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:02:10.885, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:11.930, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:02:12.974, NVIDIA RTX 6000D, 85651, 12944, 31
2026/08/12 23:02:14.045, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:02:15.104, NVIDIA RTX 6000D, 85651, 12944, 39
2026/08/12 23:02:16.146, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:17.213, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:02:18.278, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:02:19.326, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:02:20.350, NVIDIA RTX 6000D, 85651, 12944, 50
2026/08/12 23:02:21.395, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:22.437, NVIDIA RTX 6000D, 85651, 12944, 32
2026/08/12 23:02:23.501, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:24.525, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:02:25.551, NVIDIA RTX 6000D, 85651, 12945, 20
2026/08/12 23:02:26.614, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:27.657, NVIDIA RTX 6000D, 85651, 12944, 35
2026/08/12 23:02:28.725, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:02:29.774, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:02:30.823, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:02:31.874, NVIDIA RTX 6000D, 85651, 12944, 5
2026/08/12 23:02:32.926, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:33.974, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:35.037, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:02:36.100, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:02:37.164, NVIDIA RTX 6000D, 85651, 12944, 22
2026/08/12 23:02:38.228, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:39.269, NVIDIA RTX 6000D, 85651, 12944, 59
2026/08/12 23:02:40.329, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:02:41.352, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:42.421, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:43.465, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:02:44.528, NVIDIA RTX 6000D, 85651, 12944, 56
2026/08/12 23:02:45.592, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:02:46.641, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:47.666, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:02:48.737, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:02:49.781, NVIDIA RTX 6000D, 85651, 12944, 31
2026/08/12 23:02:50.830, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:02:51.872, NVIDIA RTX 6000D, 85651, 12947, 55
2026/08/12 23:02:52.940, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:54.009, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:55.077, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:56.145, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:02:57.217, NVIDIA RTX 6000D, 85651, 12944, 40
2026/08/12 23:02:58.305, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:02:59.373, NVIDIA RTX 6000D, 85651, 12947, 17
2026/08/12 23:03:00.417, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:01.462, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:02.506, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:03.568, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:04.653, NVIDIA RTX 6000D, 85651, 12947, 54
2026/08/12 23:03:05.699, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:06.765, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:07.809, NVIDIA RTX 6000D, 85651, 12944, 24
2026/08/12 23:03:08.854, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:09.900, NVIDIA RTX 6000D, 85651, 12820, 2
2026/08/12 23:03:10.985, NVIDIA RTX 6000D, 85651, 10014, 0
2026/08/12 23:03:12.035, NVIDIA RTX 6000D, 85651, 10014, 0
2026/08/12 23:03:13.082, NVIDIA RTX 6000D, 85651, 10717, 0
2026/08/12 23:03:14.125, NVIDIA RTX 6000D, 85651, 10747, 0
2026/08/12 23:03:15.170, NVIDIA RTX 6000D, 85651, 10747, 0
2026/08/12 23:03:16.231, NVIDIA RTX 6000D, 85651, 10779, 0
2026/08/12 23:03:17.273, NVIDIA RTX 6000D, 85651, 10680, 1
2026/08/12 23:03:18.336, NVIDIA RTX 6000D, 85651, 12623, 10
2026/08/12 23:03:19.361, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:03:20.385, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:03:21.449, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:03:22.493, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:03:23.558, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:03:24.604, NVIDIA RTX 6000D, 85651, 12709, 13
2026/08/12 23:03:25.665, NVIDIA RTX 6000D, 85651, 12914, 58
2026/08/12 23:03:26.729, NVIDIA RTX 6000D, 85651, 12948, 7
2026/08/12 23:03:27.793, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:03:28.838, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:29.921, NVIDIA RTX 6000D, 85651, 12948, 20
2026/08/12 23:03:30.967, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:32.033, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:03:33.079, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:34.142, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:03:35.184, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:36.265, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:37.309, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:03:38.394, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:39.442, NVIDIA RTX 6000D, 85651, 12944, 44
2026/08/12 23:03:40.487, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:41.549, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:42.612, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:43.661, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:44.721, NVIDIA RTX 6000D, 85651, 12945, 49
2026/08/12 23:03:45.805, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:46.845, NVIDIA RTX 6000D, 85651, 12944, 21
2026/08/12 23:03:47.871, NVIDIA RTX 6000D, 85651, 12948, 10
2026/08/12 23:03:48.938, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:03:49.983, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:03:51.030, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:52.093, NVIDIA RTX 6000D, 85651, 12944, 37
2026/08/12 23:03:53.156, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:54.242, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:55.307, NVIDIA RTX 6000D, 85651, 12944, 36
2026/08/12 23:03:56.355, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:03:57.396, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:03:58.446, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:03:59.471, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:00.516, NVIDIA RTX 6000D, 85651, 12944, 36
2026/08/12 23:04:01.540, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:02.563, NVIDIA RTX 6000D, 85651, 12944, 78
2026/08/12 23:04:03.645, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:04.709, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:04:05.754, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:04:06.798, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:07.861, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:08.945, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:09.970, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:10.997, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:12.041, NVIDIA RTX 6000D, 85651, 12947, 78
2026/08/12 23:04:13.103, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:14.150, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:04:15.213, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:16.281, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:17.326, NVIDIA RTX 6000D, 85651, 12944, 29
